instance,alg,candName,targName,conf,realConf
o1012o301,exact,monograph,inbook,0.0,0.0
o1012o301,exact,monograph,phdthesis,0.0,0.0
o1012o301,exact,monograph,haslanguage,0.0,0.0
o1012o301,exact,monograph,haskeywords,0.0,0.0
o1012o301,exact,monograph,hascopyright,0.0,0.0
o1012o301,exact,monograph,hasaffiliation,0.0,0.0
o1012o301,exact,monograph,hasinstitution,0.0,0.0
o1012o301,exact,monograph,hassize,0.0,0.0
o1012o301,exact,monograph,humancreator,0.0,0.0
o1012o301,exact,monograph,haslccn,0.0,0.0
o1012o301,exact,monograph,howpublished,0.0,0.0
o1012o301,exact,monograph,hasorganization,0.0,0.0
o1012o301,exact,monograph,hasisbn,0.0,0.0
o1012o301,exact,monograph,hasjournal,0.0,0.0
o1012o301,exact,monograph,hasissn,0.0,0.0
o1012o301,exact,monograph,hasprice,0.0,0.0
o1012o301,exact,monograph,haslocation,0.0,0.0
o1012o301,exact,monograph,hasauthortest,0.0,0.0
o1012o301,exact,monograph,inproceedings,0.0,0.0
o1012o301,exact,monograph,hasmrnumber,0.0,0.0
o1012o301,exact,monograph,inbook,0.0,0.0
o1012o301,exact,monograph,hastype,0.0,0.0
o1012o301,exact,monograph,hasauthor,0.0,0.0
o1012o301,exact,monograph,hastype,0.0,0.0
o1012o301,exact,monograph,haschapter,0.0,0.0
o1012o301,exact,monograph,hasauthor,0.0,0.0
o1012o301,exact,monograph,hasaddress,0.0,0.0
o1012o301,exact,monograph,haslccn,0.0,0.0
o1012o301,exact,monograph,conference,0.0,0.0
o1012o301,exact,monograph,hasabstract,0.0,0.0
o1012o301,exact,monograph,hastitle,0.0,0.0
o1012o301,exact,monograph,hasmonth,0.0,0.0
o1012o301,exact,monograph,article,0.0,0.0
o1012o301,exact,monograph,hascrossref,0.0,0.0
o1012o301,exact,monograph,incollection,0.0,0.0
o1012o301,exact,monograph,hasbooktitle,0.0,0.0
o1012o301,exact,monograph,haseditor,0.0,0.0
o1012o301,exact,monograph,manual,0.0,0.0
o1012o301,exact,monograph,hasannotation,0.0,0.0
o1012o301,exact,monograph,phdthesis,0.0,0.0
o1012o301,exact,monograph,hasurl,0.0,0.0
o1012o301,exact,monograph,mastersthesis,0.0,0.0
o1012o301,exact,monograph,haspages,0.0,0.0
o1012o301,exact,monograph,haseditor,0.0,0.0
o1012o301,exact,monograph,entry,0.0,0.0
o1012o301,exact,monograph,humancreator,0.0,0.0
o1012o301,exact,monograph,booklet,0.0,0.0
o1012o301,exact,monograph,hasvolume,0.0,0.0
o1012o301,exact,monograph,hascontents,0.0,0.0
o1012o301,exact,monograph,article,0.0,0.0
o1012o301,exact,monograph,hasschool,0.0,0.0
o1012o301,exact,monograph,hasvolume,0.0,0.0
o1012o301,exact,monograph,hascontents,0.0,0.0
o1012o301,exact,monograph,techreport,0.0,0.0
o1012o301,exact,monograph,haskeywords,0.0,0.0
o1012o301,exact,monograph,hassize,0.0,0.0
o1012o301,exact,monograph,hastitle,0.0,0.0
o1012o301,exact,monograph,hasmonth,0.0,0.0
o1012o301,exact,monograph,haschapter,0.0,0.0
o1012o301,exact,monograph,book,0.0,0.0
o1012o301,exact,monograph,mastersthesis,0.0,0.0
o1012o301,exact,monograph,unpublished,0.0,0.0
o1012o301,exact,monograph,haspages,0.0,0.0
o1012o301,exact,monograph,hasnote,0.0,0.0
o1012o301,exact,monograph,hasedition,0.0,0.0
o1012o301,exact,monograph,pageand/orchapterdata,0.0,0.0
o1012o301,exact,monograph,hasschool,0.0,0.0
o1012o301,exact,monograph,hasbooktitle,0.0,0.0
o1012o301,exact,monograph,hasaffiliation,0.0,0.0
o1012o301,exact,monograph,incollection,0.0,0.0
o1012o301,exact,monograph,hasabstract,0.0,0.0
o1012o301,exact,monograph,haspublisher,0.0,0.0
o1012o301,exact,monograph,entry,0.0,0.0
o1012o301,exact,journal,hasyear,0.0,0.0
o1012o301,exact,journal,misc,0.0,0.0
o1012o301,exact,journal,hasnote,0.0,0.0
o1012o301,exact,journal,hasmrnumber,0.0,0.0
o1012o301,exact,journal,hasissn,0.0,0.0
o1012o301,exact,journal,haskey,0.0,0.0
o1012o301,exact,journal,hasseries,0.0,0.0
o1012o301,exact,journal,pagechapterdata,0.0,0.0
o1012o301,exact,journal,hasnumber,0.0,0.0
o1012o301,exact,journal,manual,0.0,0.0
o1012o301,exact,journal,hasseries,0.0,0.0
o1012o301,exact,journal,hasurl,0.0,0.0
o1012o301,exact,journal,misc,0.0,0.0
o1012o301,exact,journal,hasyear,0.0,0.0
o1012o301,exact,journal,unpublished,0.0,0.0
o1012o301,exact,journal,howpublished,0.0,0.0
o1012o301,exact,journal,hasannotation,0.0,0.0
o1012o301,exact,journal,haslocation,0.0,0.0
o1012o301,exact,journal,book,0.0,0.0
o1012o301,exact,journal,haskey,0.0,0.0
o1012o301,exact,journal,techreport,0.0,0.0
o1012o301,exact,journal,proceedings,0.0,0.0
o1012o301,exact,journal,hasnumber,0.0,0.0
o1012o301,exact,journal,hasprice,0.0,0.0
o1012o301,exact,journal,hasinstitution,0.0,0.0
o1012o301,exact,journal,hasaddress,0.0,0.0
o1012o301,exact,journal,inproceedings,0.0,0.0
o1012o301,exact,journal,hasjournal,0.0,0.0
o1012o301,exact,journal,haspublisher,0.0,0.0
o1012o301,exact,journal,hasisbn,0.0,0.0
o1012o301,exact,journal,proceedings,0.0,0.0
o1012o301,exact,journal,booklet,0.0,0.0
o1012o301,exact,journal,hasorganization,0.0,0.0
o1012o301,exact,journal,hascopyright,0.0,0.0
o1012o301,exact,journal,hasedition,0.0,0.0
o1012o301,exact,journal,inbook,0.0,0.0
o1012o301,exact,journal,phdthesis,0.0,0.0
o1012o301,exact,journal,haslanguage,0.0,0.0
o1012o301,exact,journal,haskeywords,0.0,0.0
o1012o301,exact,journal,hascopyright,0.0,0.0
o1012o301,exact,journal,hasaffiliation,0.0,0.0
o1012o301,exact,journal,hasinstitution,0.0,0.0
o1012o301,exact,journal,hassize,0.0,0.0
o1012o301,exact,journal,humancreator,0.0,0.0
o1012o301,exact,journal,haslccn,0.0,0.0
o1012o301,exact,journal,howpublished,0.0,0.0
o1012o301,exact,journal,hasorganization,0.0,0.0
o1012o301,exact,journal,hasisbn,0.0,0.0
o1012o301,exact,journal,hasjournal,1.0,1.0
o1012o301,exact,journal,hasissn,0.0,0.0
o1012o301,exact,journal,hasprice,0.0,0.0
o1012o301,exact,journal,haslocation,0.0,0.0
o1012o301,exact,journal,hasauthortest,0.0,0.0
o1012o301,exact,journal,inproceedings,0.0,0.0
o1012o301,exact,journal,hasmrnumber,0.0,0.0
o1012o301,exact,journal,inbook,0.0,0.0
o1012o301,exact,journal,hastype,0.0,0.0
o1012o301,exact,journal,hasauthor,0.0,0.0
o1012o301,exact,journal,hastype,0.0,0.0
o1012o301,exact,journal,haschapter,0.0,0.0
o1012o301,exact,journal,hasauthor,0.0,0.0
o1012o301,exact,journal,hasaddress,0.0,0.0
o1012o301,exact,journal,haslccn,0.0,0.0
o1012o301,exact,journal,conference,0.0,0.0
o1012o301,exact,journal,hasabstract,0.0,0.0
o1012o301,exact,journal,hastitle,0.0,0.0
o1012o301,exact,journal,hasmonth,0.0,0.0
o1012o301,exact,journal,article,0.0,0.0
o1012o301,exact,journal,hascrossref,0.0,0.0
o1012o301,exact,journal,incollection,0.0,0.0
o1012o301,exact,journal,hasbooktitle,0.0,0.0
o1012o301,exact,journal,haseditor,0.0,0.0
o1012o301,exact,journal,manual,0.0,0.0
o1012o301,exact,journal,hasannotation,0.0,0.0
o1012o301,exact,journal,phdthesis,0.0,0.0
o1012o301,exact,journal,hasurl,0.0,0.0
o1012o301,exact,journal,mastersthesis,0.0,0.0
o1012o301,exact,journal,haspages,0.0,0.0
o1012o301,exact,journal,haseditor,0.0,0.0
o1012o301,exact,journal,entry,0.0,0.0
o1012o301,exact,journal,humancreator,0.0,0.0
o1012o301,exact,journal,booklet,0.0,0.0
o1012o301,exact,journal,hasvolume,0.0,0.0
o1012o301,exact,journal,hascontents,0.0,0.0
o1012o301,exact,journal,article,0.0,0.0
o1012o301,exact,journal,hasschool,0.0,0.0
o1012o301,exact,journal,hasvolume,0.0,0.0
o1012o301,exact,journal,hascontents,0.0,0.0
o1012o301,exact,journal,techreport,0.0,0.0
o1012o301,exact,journal,haskeywords,0.0,0.0
o1012o301,exact,journal,hassize,0.0,0.0
o1012o301,exact,journal,hastitle,0.0,0.0
o1012o301,exact,journal,hasmonth,0.0,0.0
o1012o301,exact,journal,haschapter,0.0,0.0
o1012o301,exact,journal,book,0.0,0.0
o1012o301,exact,journal,mastersthesis,0.0,0.0
o1012o301,exact,journal,unpublished,0.0,0.0
o1012o301,exact,journal,haspages,0.0,0.0
o1012o301,exact,journal,hasnote,0.0,0.0
o1012o301,exact,journal,hasedition,0.0,0.0
o1012o301,exact,journal,pageand/orchapterdata,0.0,0.0
o1012o301,exact,journal,hasschool,0.0,0.0
o1012o301,exact,journal,hasbooktitle,0.0,0.0
o1012o301,exact,journal,hasaffiliation,0.0,0.0
o1012o301,exact,journal,incollection,0.0,0.0
o1012o301,exact,journal,hasabstract,0.0,0.0
o1012o301,exact,journal,haspublisher,0.0,0.0
o1012o301,exact,journal,entry,0.0,0.0
o1012o301,exact,informal,hasyear,0.0,0.0
o1012o301,exact,informal,misc,0.0,0.0
o1012o301,exact,informal,hasnote,0.0,0.0
o1012o301,exact,informal,hasmrnumber,0.0,0.0
o1012o301,exact,informal,hasissn,0.0,0.0
o1012o301,exact,informal,haskey,0.0,0.0
o1012o301,exact,informal,hasseries,0.0,0.0
o1012o301,exact,informal,pagechapterdata,0.0,0.0
o1012o301,exact,informal,hasnumber,0.0,0.0
o1012o301,exact,informal,manual,0.0,0.0
o1012o301,exact,informal,hasseries,0.0,0.0
o1012o301,exact,informal,hasurl,0.0,0.0
o1012o301,exact,informal,misc,0.0,0.0
o1012o301,exact,informal,hasyear,0.0,0.0
o1012o301,exact,informal,unpublished,0.0,0.0
o1012o301,exact,informal,howpublished,0.0,0.0
o1012o301,exact,informal,hasannotation,0.0,0.0
o1012o301,exact,informal,haslocation,0.0,0.0
o1012o301,exact,informal,book,0.0,0.0
o1012o301,exact,informal,haskey,0.0,0.0
o1012o301,exact,informal,techreport,0.0,0.0
o1012o301,exact,informal,proceedings,0.0,0.0
o1012o301,exact,informal,hasnumber,0.0,0.0
o1012o301,exact,informal,hasprice,0.0,0.0
o1012o301,exact,informal,hasinstitution,0.0,0.0
o1012o301,exact,informal,hasaddress,0.0,0.0
o1012o301,exact,informal,inproceedings,0.0,0.0
o1012o301,exact,informal,hasjournal,0.0,0.0
o1012o301,exact,informal,haspublisher,0.0,0.0
o1012o301,exact,informal,hasisbn,0.0,0.0
o1012o301,exact,informal,proceedings,0.0,0.0
o1012o301,exact,informal,booklet,0.0,0.0
o1012o301,exact,informal,hasorganization,0.0,0.0
o1012o301,exact,informal,hascopyright,0.0,0.0
o1012o301,exact,informal,hasedition,0.0,0.0
o1012o301,exact,informal,inbook,0.0,0.0
o1012o301,exact,informal,phdthesis,0.0,0.0
o1012o301,exact,informal,haslanguage,0.0,0.0
o1012o301,exact,informal,haskeywords,0.0,0.0
o1012o301,exact,informal,hascopyright,0.0,0.0
o1012o301,exact,informal,hasaffiliation,0.0,0.0
o1012o301,exact,informal,hasinstitution,0.0,0.0
o1012o301,exact,informal,hassize,0.0,0.0
o1012o301,exact,informal,humancreator,0.0,0.0
o1012o301,exact,informal,haslccn,0.0,0.0
o1012o301,exact,informal,howpublished,0.0,0.0
o1012o301,exact,informal,hasorganization,0.0,0.0
o1012o301,exact,informal,hasisbn,0.0,0.0
o1012o301,exact,informal,hasjournal,0.0,0.0
o1012o301,exact,informal,hasissn,0.0,0.0
o1012o301,exact,informal,hasprice,0.0,0.0
o1012o301,exact,informal,haslocation,0.0,0.0
o1012o301,exact,informal,hasauthortest,0.0,0.0
o1012o301,exact,informal,inproceedings,0.0,0.0
o1012o301,exact,informal,hasmrnumber,0.0,0.0
o1012o301,exact,informal,inbook,0.0,0.0
o1012o301,exact,informal,hastype,0.0,0.0
o1012o301,exact,informal,hasauthor,0.0,0.0
o1012o301,exact,informal,hastype,0.0,0.0
o1012o301,exact,informal,haschapter,0.0,0.0
o1012o301,exact,informal,hasauthor,0.0,0.0
o1012o301,exact,informal,hasaddress,0.0,0.0
o1012o301,exact,informal,haslccn,0.0,0.0
o1012o301,exact,informal,conference,0.0,0.0
o1012o301,exact,informal,hasabstract,0.0,0.0
o1012o301,exact,informal,hastitle,0.0,0.0
o1012o301,exact,informal,hasmonth,0.0,0.0
o1012o301,exact,informal,article,0.0,0.0
o1012o301,exact,informal,hascrossref,0.0,0.0
o1012o301,exact,informal,incollection,0.0,0.0
o1012o301,exact,informal,hasbooktitle,0.0,0.0
o1012o301,exact,informal,haseditor,0.0,0.0
o1012o301,exact,informal,manual,0.0,0.0
o1012o301,exact,informal,hasannotation,0.0,0.0
o1012o301,exact,informal,phdthesis,0.0,0.0
o1012o301,exact,informal,hasurl,0.0,0.0
o1012o301,exact,informal,mastersthesis,0.0,0.0
o1012o301,exact,informal,haspages,0.0,0.0
o1012o301,exact,informal,haseditor,0.0,0.0
o1012o301,exact,informal,entry,0.0,0.0
o1012o301,exact,informal,humancreator,0.0,0.0
o1012o301,exact,informal,booklet,0.0,0.0
o1012o301,exact,informal,hasvolume,0.0,0.0
o1012o301,exact,informal,hascontents,0.0,0.0
o1012o301,exact,informal,article,0.0,0.0
o1012o301,exact,informal,hasschool,0.0,0.0
o1012o301,exact,informal,hasvolume,0.0,0.0
o1012o301,exact,informal,hascontents,0.0,0.0
o1012o301,exact,informal,techreport,0.0,0.0
o1012o301,exact,informal,haskeywords,0.0,0.0
o1012o301,exact,informal,hassize,0.0,0.0
o1012o301,exact,informal,hastitle,0.0,0.0
o1012o301,exact,informal,hasmonth,0.0,0.0
o1012o301,exact,informal,haschapter,0.0,0.0
o1012o301,exact,informal,book,0.0,0.0
o1012o301,exact,informal,mastersthesis,0.0,0.0
o1012o301,exact,informal,unpublished,0.0,0.0
o1012o301,exact,informal,haspages,0.0,0.0
o1012o301,exact,informal,hasnote,0.0,0.0
o1012o301,exact,informal,hasedition,0.0,0.0
o1012o301,exact,informal,pageand/orchapterdata,0.0,0.0
o1012o301,exact,informal,hasschool,0.0,0.0
o1012o301,exact,informal,hasbooktitle,0.0,0.0
o1012o301,exact,informal,hasaffiliation,0.0,0.0
o1012o301,exact,informal,incollection,0.0,0.0
o1012o301,exact,informal,hasabstract,0.0,0.0
o1012o301,exact,informal,haspublisher,0.0,0.0
o1012o301,exact,informal,entry,0.0,0.0
o1012o301,exact,edition,hasyear,0.0,0.0
o1012o301,exact,edition,misc,0.0,0.0
o1012o301,exact,edition,hasnote,0.0,0.0
o1012o301,exact,edition,hasmrnumber,0.0,0.0
o1012o301,exact,edition,hasissn,0.0,0.0
o1012o301,exact,edition,haskey,0.0,0.0
o1012o301,exact,edition,hasseries,0.0,0.0
o1012o301,exact,edition,pagechapterdata,0.0,0.0
o1012o301,exact,edition,hasnumber,0.0,0.0
o1012o301,exact,edition,manual,0.0,0.0
o1012o301,exact,edition,hasseries,0.0,0.0
o1012o301,exact,edition,hasurl,0.0,0.0
o1012o301,exact,edition,misc,0.0,0.0
o1012o301,exact,edition,hasyear,0.0,0.0
o1012o301,exact,edition,unpublished,0.0,0.0
o1012o301,exact,edition,howpublished,0.0,0.0
o1012o301,exact,edition,hasannotation,0.0,0.0
o1012o301,exact,edition,haslocation,0.0,0.0
o1012o301,exact,edition,book,0.0,0.0
o1012o301,exact,edition,haskey,0.0,0.0
o1012o301,exact,edition,techreport,0.0,0.0
o1012o301,exact,edition,proceedings,0.0,0.0
o1012o301,exact,edition,hasnumber,0.0,0.0
o1012o301,exact,edition,hasprice,0.0,0.0
o1012o301,exact,edition,hasinstitution,0.0,0.0
o1012o301,exact,edition,hasaddress,0.0,0.0
o1012o301,exact,edition,inproceedings,0.0,0.0
o1012o301,exact,edition,hasjournal,0.0,0.0
o1012o301,exact,edition,haspublisher,0.0,0.0
o1012o301,exact,edition,hasisbn,0.0,0.0
o1012o301,exact,edition,proceedings,0.0,0.0
o1012o301,exact,edition,booklet,0.0,0.0
o1012o301,exact,edition,hasorganization,0.0,0.0
o1012o301,exact,edition,hascopyright,0.0,0.0
o1012o301,exact,edition,hasedition,1.0,1.0
o1012o301,exact,edition,inbook,0.0,0.0
o1012o301,exact,edition,phdthesis,0.0,0.0
o1012o301,exact,edition,haslanguage,0.0,0.0
o1012o301,exact,edition,haskeywords,0.0,0.0
o1012o301,exact,edition,hascopyright,0.0,0.0
o1012o301,exact,edition,hasaffiliation,0.0,0.0
o1012o301,exact,edition,hasinstitution,0.0,0.0
o1012o301,exact,edition,hassize,0.0,0.0
o1012o301,exact,edition,humancreator,0.0,0.0
o1012o301,exact,edition,haslccn,0.0,0.0
o1012o301,exact,edition,howpublished,0.0,0.0
o1012o301,exact,edition,hasorganization,0.0,0.0
o1012o301,exact,edition,hasisbn,0.0,0.0
o1012o301,exact,edition,hasjournal,0.0,0.0
o1012o301,exact,edition,hasissn,0.0,0.0
o1012o301,exact,edition,hasprice,0.0,0.0
o1012o301,exact,edition,haslocation,0.0,0.0
o1012o301,exact,edition,hasauthortest,0.0,0.0
o1012o301,exact,edition,inproceedings,0.0,0.0
o1012o301,exact,edition,hasmrnumber,0.0,0.0
o1012o301,exact,edition,inbook,0.0,0.0
o1012o301,exact,edition,hastype,0.0,0.0
o1012o301,exact,edition,hasauthor,0.0,0.0
o1012o301,exact,edition,hastype,0.0,0.0
o1012o301,exact,edition,haschapter,0.0,0.0
o1012o301,exact,edition,hasauthor,0.0,0.0
o1012o301,exact,edition,hasaddress,0.0,0.0
o1012o301,exact,edition,haslccn,0.0,0.0
o1012o301,exact,edition,conference,0.0,0.0
o1012o301,exact,edition,hasabstract,0.0,0.0
o1012o301,exact,edition,hastitle,0.0,0.0
o1012o301,exact,edition,hasmonth,0.0,0.0
o1012o301,exact,edition,article,0.0,0.0
o1012o301,exact,edition,hascrossref,0.0,0.0
o1012o301,exact,edition,incollection,0.0,0.0
o1012o301,exact,edition,hasbooktitle,0.0,0.0
o1012o301,exact,edition,haseditor,0.0,0.0
o1012o301,exact,edition,manual,0.0,0.0
o1012o301,exact,edition,hasannotation,0.0,0.0
o1012o301,exact,edition,phdthesis,0.0,0.0
o1012o301,exact,edition,hasurl,0.0,0.0
o1012o301,exact,edition,mastersthesis,0.0,0.0
o1012o301,exact,edition,haspages,0.0,0.0
o1012o301,exact,edition,haseditor,0.0,0.0
o1012o301,exact,edition,entry,0.0,0.0
o1012o301,exact,edition,humancreator,0.0,0.0
o1012o301,exact,edition,booklet,0.0,0.0
o1012o301,exact,edition,hasvolume,0.0,0.0
o1012o301,exact,edition,hascontents,0.0,0.0
o1012o301,exact,edition,article,0.0,0.0
o1012o301,exact,edition,hasschool,0.0,0.0
o1012o301,exact,edition,hasvolume,0.0,0.0
o1012o301,exact,edition,hascontents,0.0,0.0
o1012o301,exact,edition,techreport,0.0,0.0
o1012o301,exact,edition,haskeywords,0.0,0.0
o1012o301,exact,edition,hassize,0.0,0.0
o1012o301,exact,edition,hastitle,0.0,0.0
o1012o301,exact,edition,hasmonth,0.0,0.0
o1012o301,exact,edition,haschapter,0.0,0.0
o1012o301,exact,edition,book,0.0,0.0
o1012o301,exact,edition,mastersthesis,0.0,0.0
o1012o301,exact,edition,unpublished,0.0,0.0
o1012o301,exact,edition,haspages,0.0,0.0
o1012o301,exact,edition,hasnote,0.0,0.0
o1012o301,exact,edition,hasedition,0.0,0.0
o1012o301,exact,edition,pageand/orchapterdata,0.0,0.0
o1012o301,exact,edition,hasschool,0.0,0.0
o1012o301,exact,edition,hasbooktitle,0.0,0.0
o1012o301,exact,edition,hasaffiliation,0.0,0.0
o1012o301,exact,edition,incollection,0.0,0.0
o1012o301,exact,edition,hasabstract,0.0,0.0
o1012o301,exact,edition,haspublisher,0.0,0.0
o1012o301,exact,edition,entry,0.0,0.0
o1012o301,exact,mastersthesis,hasyear,0.0,0.0
o1012o301,exact,mastersthesis,misc,0.0,0.0
o1012o301,exact,mastersthesis,hasnote,0.0,0.0
o1012o301,exact,mastersthesis,hasmrnumber,0.0,0.0
o1012o301,exact,mastersthesis,hasissn,0.0,0.0
o1012o301,exact,mastersthesis,haskey,0.0,0.0
o1012o301,exact,mastersthesis,hasseries,0.0,0.0
o1012o301,exact,mastersthesis,pagechapterdata,0.0,0.0
o1012o301,exact,mastersthesis,hasnumber,0.0,0.0
o1012o301,exact,mastersthesis,manual,0.0,0.0
o1012o301,exact,mastersthesis,hasseries,0.0,0.0
o1012o301,exact,mastersthesis,hasurl,0.0,0.0
o1012o301,exact,mastersthesis,misc,0.0,0.0
o1012o301,exact,mastersthesis,hasyear,0.0,0.0
o1012o301,exact,mastersthesis,unpublished,0.0,0.0
o1012o301,exact,mastersthesis,howpublished,0.0,0.0
o1012o301,exact,mastersthesis,hasannotation,0.0,0.0
o1012o301,exact,mastersthesis,haslocation,0.0,0.0
o1012o301,exact,mastersthesis,book,0.0,0.0
o1012o301,exact,mastersthesis,haskey,0.0,0.0
o1012o301,exact,mastersthesis,techreport,0.0,0.0
o1012o301,exact,mastersthesis,proceedings,0.0,0.0
o1012o301,exact,mastersthesis,hasnumber,0.0,0.0
o1012o301,exact,mastersthesis,hasprice,0.0,0.0
o1012o301,exact,mastersthesis,hasinstitution,0.0,0.0
o1012o301,exact,mastersthesis,hasaddress,0.0,0.0
o1012o301,exact,mastersthesis,inproceedings,0.0,0.0
o1012o301,exact,mastersthesis,hasjournal,0.0,0.0
o1012o301,exact,mastersthesis,haspublisher,0.0,0.0
o1012o301,exact,mastersthesis,hasisbn,0.0,0.0
o1012o301,exact,mastersthesis,proceedings,0.0,0.0
o1012o301,exact,mastersthesis,booklet,0.0,0.0
o1012o301,exact,mastersthesis,hasorganization,0.0,0.0
o1012o301,exact,mastersthesis,hascopyright,0.0,0.0
o1012o301,exact,mastersthesis,hasedition,0.0,0.0
o1012o301,exact,mastersthesis,inbook,0.0,0.0
o1012o301,exact,mastersthesis,phdthesis,0.0,0.0
o1012o301,exact,mastersthesis,haslanguage,0.0,0.0
o1012o301,exact,mastersthesis,haskeywords,0.0,0.0
o1012o301,exact,mastersthesis,hascopyright,0.0,0.0
o1012o301,exact,mastersthesis,hasaffiliation,0.0,0.0
o1012o301,exact,mastersthesis,hasinstitution,0.0,0.0
o1012o301,exact,mastersthesis,hassize,0.0,0.0
o1012o301,exact,mastersthesis,humancreator,0.0,0.0
o1012o301,exact,mastersthesis,haslccn,0.0,0.0
o1012o301,exact,mastersthesis,howpublished,0.0,0.0
o1012o301,exact,mastersthesis,hasorganization,0.0,0.0
o1012o301,exact,mastersthesis,hasisbn,0.0,0.0
o1012o301,exact,mastersthesis,hasjournal,0.0,0.0
o1012o301,exact,mastersthesis,hasissn,0.0,0.0
o1012o301,exact,mastersthesis,hasprice,0.0,0.0
o1012o301,exact,mastersthesis,haslocation,0.0,0.0
o1012o301,exact,mastersthesis,hasauthortest,0.0,0.0
o1012o301,exact,mastersthesis,inproceedings,0.0,0.0
o1012o301,exact,mastersthesis,hasmrnumber,0.0,0.0
o1012o301,exact,mastersthesis,inbook,0.0,0.0
o1012o301,exact,mastersthesis,hastype,0.0,0.0
o1012o301,exact,mastersthesis,hasauthor,0.0,0.0
o1012o301,exact,mastersthesis,hastype,0.0,0.0
o1012o301,exact,mastersthesis,haschapter,0.0,0.0
o1012o301,exact,mastersthesis,hasauthor,0.0,0.0
o1012o301,exact,mastersthesis,hasaddress,0.0,0.0
o1012o301,exact,mastersthesis,haslccn,0.0,0.0
o1012o301,exact,mastersthesis,conference,0.0,0.0
o1012o301,exact,mastersthesis,hasabstract,0.0,0.0
o1012o301,exact,mastersthesis,hastitle,0.0,0.0
o1012o301,exact,mastersthesis,hasmonth,0.0,0.0
o1012o301,exact,mastersthesis,article,0.0,0.0
o1012o301,exact,mastersthesis,hascrossref,0.0,0.0
o1012o301,exact,mastersthesis,incollection,0.0,0.0
o1012o301,exact,mastersthesis,hasbooktitle,0.0,0.0
o1012o301,exact,mastersthesis,haseditor,0.0,0.0
o1012o301,exact,mastersthesis,manual,0.0,0.0
o1012o301,exact,mastersthesis,hasannotation,0.0,0.0
o1012o301,exact,mastersthesis,phdthesis,0.0,0.0
o1012o301,exact,mastersthesis,hasurl,0.0,0.0
o1012o301,exact,mastersthesis,mastersthesis,0.0,0.0
o1012o301,exact,mastersthesis,haspages,0.0,0.0
o1012o301,exact,mastersthesis,haseditor,0.0,0.0
o1012o301,exact,mastersthesis,entry,0.0,0.0
o1012o301,exact,mastersthesis,humancreator,0.0,0.0
o1012o301,exact,mastersthesis,booklet,0.0,0.0
o1012o301,exact,mastersthesis,hasvolume,0.0,0.0
o1012o301,exact,mastersthesis,hascontents,0.0,0.0
o1012o301,exact,mastersthesis,article,0.0,0.0
o1012o301,exact,mastersthesis,hasschool,0.0,0.0
o1012o301,exact,mastersthesis,hasvolume,0.0,0.0
o1012o301,exact,mastersthesis,hascontents,0.0,0.0
o1012o301,exact,mastersthesis,techreport,0.0,0.0
o1012o301,exact,mastersthesis,haskeywords,0.0,0.0
o1012o301,exact,mastersthesis,hassize,0.0,0.0
o1012o301,exact,mastersthesis,hastitle,0.0,0.0
o1012o301,exact,mastersthesis,hasmonth,0.0,0.0
o1012o301,exact,mastersthesis,haschapter,0.0,0.0
